date,ticker,close,sma200,above_sma200
2014-12-23,2010.SR,90.75,115.6375,0
2014-12-23,2380.SR,12.9582,20.497,0
2014-12-23,7010.SR,27.8,27.6665,1
2014-12-24,1120.SR,14.7604,18.1745,0
2014-12-24,1150.SR,10.625,10.3716,1
2014-12-24,1211.SR,9.5,11.3179,0
2014-12-24,2010.SR,89.75,115.5138,0
2014-12-24,2380.SR,13.2034,20.4698,0
2014-12-24,7010.SR,28.5,27.685,1
2014-12-25,1120.SR,14.6927,18.1585,0
2014-12-25,1150.SR,11.1,10.3829,1
2014-12-25,1211.SR,10.3,11.3128,0
2014-12-25,2010.SR,88.75,115.385,0
2014-12-25,2380.SR,13.0983,20.4429,0
2014-12-25,7010.SR,28.2,27.7025,1
2014-12-28,1120.SR,14.9635,18.1412,0
2014-12-28,1150.SR,11.0,10.3935,1
2014-12-28,1211.SR,11.0333,11.3117,0
2014-12-28,2010.SR,88.75,115.255,0
2014-12-28,2380.SR,13.5186,20.418,0
2014-12-28,7010.SR,28.2,27.7155,1
2014-12-29,1120.SR,14.8281,18.1228,0
2014-12-29,1150.SR,10.95,10.4035,1
2014-12-29,1211.SR,10.8667,11.3098,0
2014-12-29,2010.SR,89.5,115.125,0
2014-12-29,2380.SR,14.2541,20.3958,0
2014-12-29,7010.SR,28.1,27.725,1
2014-12-30,1120.SR,14.3542,18.1027,0
2014-12-30,1150.SR,10.525,10.4106,1
2014-12-30,1211.SR,10.5333,11.3068,0
2014-12-30,2010.SR,85.25,114.9712,0
2014-12-30,2380.SR,12.9933,20.3672,0
2014-12-30,7010.SR,27.3,27.7325,0
2014-12-31,1120.SR,13.8802,18.0796,0
2014-12-31,1150.SR,10.15,10.4159,0
2014-12-31,1211.SR,10.1667,11.3019,0
2014-12-31,2010.SR,84.0,114.8112,0
2014-12-31,2380.SR,12.6781,20.3367,0
2014-12-31,7010.SR,26.3,27.7355,0
2015-01-01,1120.SR,14.0156,18.0572,0
2015-01-01,1150.SR,10.275,10.422,0
2015-01-01,1211.SR,10.7,11.3002,0
2015-01-01,2010.SR,84.0,114.6525,0
2015-01-01,2380.SR,13.2384,20.3098,0
2015-01-01,7010.SR,26.5,27.7405,0
2015-01-04,1120.SR,14.151,18.0351,0
2015-01-04,1150.SR,10.075,10.4265,0
2015-01-04,1211.SR,10.6,11.298,0
2015-01-04,2010.SR,83.25,114.49,0
2015-01-04,2380.SR,13.1334,20.2823,0
2015-01-04,7010.SR,26.9,27.7475,0
2015-01-05,1120.SR,13.8802,18.0117,0
2015-01-05,1150.SR,9.825,10.4295,0
2015-01-05,1211.SR,10.1333,11.2932,0
2015-01-05,2010.SR,79.5,114.3075,0
2015-01-05,2380.SR,12.3629,20.2516,0
2015-01-05,7010.SR,26.6,27.7505,0
2015-01-06,1120.SR,13.9479,17.9886,0
2015-01-06,1150.SR,9.775,10.4319,0
2015-01-06,1211.SR,10.1667,11.2885,0
2015-01-06,2010.SR,77.0,114.1125,0
2015-01-06,2380.SR,12.4679,20.2212,0
2015-01-06,7010.SR,26.6,27.7545,0
2015-01-07,1120.SR,13.8802,17.9658,0
2015-01-07,1150.SR,9.85,10.4346,0
2015-01-07,1211.SR,10.4333,11.2855,0
2015-01-07,2010.SR,78.25,113.9275,0
2015-01-07,2380.SR,12.538,20.1924,0
2015-01-07,7010.SR,27.2,27.76,0
2015-01-08,1120.SR,14.2865,17.9451,0
2015-01-08,1150.SR,10.0,10.4384,0
2015-01-08,1211.SR,10.4667,11.2828,0
2015-01-08,2010.SR,79.25,113.7462,0
2015-01-08,2380.SR,13.0633,20.1667,0
2015-01-08,7010.SR,27.6,27.769,0
2015-01-11,1120.SR,14.8958,17.9277,0
2015-01-11,1150.SR,10.025,10.4426,0
2015-01-11,1211.SR,10.5,11.2791,0
2015-01-11,2010.SR,78.5,113.5612,0
2015-01-11,2380.SR,13.1684,20.1422,0
2015-01-11,7010.SR,27.7,27.7755,0
2015-01-12,1120.SR,15.3698,17.9111,0
2015-01-12,1150.SR,10.0,10.4456,0
2015-01-12,1211.SR,10.9,11.2759,0
2015-01-12,2010.SR,77.0,113.3625,0
2015-01-12,2380.SR,12.7831,20.115,0
2015-01-12,7010.SR,27.5,27.778,0
2015-01-13,1120.SR,15.6406,17.8958,0
2015-01-13,1150.SR,10.05,10.4491,0
2015-01-13,1211.SR,11.1333,11.2741,0
2015-01-13,2010.SR,76.5,113.1612,0
2015-01-13,2380.SR,12.7481,20.086,0
2015-01-13,7010.SR,27.7,27.7825,0
2015-01-14,1120.SR,15.3698,17.8793,0
2015-01-14,1150.SR,10.25,10.4535,0
2015-01-14,1211.SR,11.4667,11.2743,1
2015-01-14,2010.SR,77.25,112.9638,0
2015-01-14,2380.SR,13.1334,20.0564,0
2015-01-14,7010.SR,28.6,27.792,1
2015-01-15,1120.SR,14.625,17.8589,0
2015-01-15,1150.SR,10.025,10.4569,0
2015-01-15,1211.SR,11.2,11.2729,0
2015-01-15,2010.SR,78.5,112.7712,0
2015-01-15,2380.SR,13.0633,20.025,0
2015-01-15,7010.SR,28.9,27.8015,1
2015-01-18,1120.SR,14.4896,17.8383,0
2015-01-18,1150.SR,10.1,10.4609,0
2015-01-18,1211.SR,11.6333,11.2744,1
2015-01-18,2010.SR,79.25,112.5825,0
2015-01-18,2380.SR,13.5186,19.9995,0
2015-01-18,7010.SR,28.8,27.8105,1
2015-01-19,1120.SR,14.4896,17.8173,0
2015-01-19,1150.SR,10.075,10.4646,0
2015-01-19,1211.SR,11.6667,11.276,1
2015-01-19,2010.SR,78.0,112.3825,0
2015-01-19,2380.SR,13.9389,19.9767,0
2015-01-19,7010.SR,28.7,27.8205,1
2015-01-20,1120.SR,14.5573,17.7966,0
2015-01-20,1150.SR,9.975,10.4679,0
2015-01-20,1211.SR,11.6,11.2782,1
2015-01-20,2010.SR,78.75,112.1888,0
2015-01-20,2380.SR,13.6587,19.9536,0
2015-01-20,7010.SR,27.2,27.8245,0
2015-01-21,1120.SR,14.3542,17.7743,0
2015-01-21,1150.SR,9.925,10.4709,0
2015-01-21,1211.SR,10.8333,11.2761,0
2015-01-21,2010.SR,78.0,111.9888,0
2015-01-21,2380.SR,12.9232,19.9226,0
2015-01-21,7010.SR,26.5,27.8235,0
2015-01-22,1120.SR,14.625,17.7531,0
2015-01-22,1150.SR,10.0,10.474,0
2015-01-22,1211.SR,10.9,11.2739,0
2015-01-22,2010.SR,79.0,111.7925,0
2015-01-22,2380.SR,12.9933,19.8857,0
2015-01-22,7010.SR,26.2,27.8215,0
2015-01-26,1120.SR,14.625,17.7315,0
2015-01-26,1150.SR,10.05,10.4775,0
2015-01-26,1211.SR,11.2333,11.2736,0
2015-01-26,2010.SR,79.25,111.5988,0
2015-01-26,2380.SR,13.0983,19.8492,0
2015-01-26,7010.SR,26.4,27.8215,0
2015-01-27,1120.SR,15.0312,17.7129,0
2015-01-27,1150.SR,10.45,10.4832,0
2015-01-27,1211.SR,12.0,11.2771,1
2015-01-27,2010.SR,84.0,111.43,0
2015-01-27,2380.SR,13.5186,19.8174,0
2015-01-27,7010.SR,26.6,27.8215,0
2015-01-28,1120.SR,15.4375,17.6963,0
2015-01-28,1150.SR,10.975,10.492,1
2015-01-28,1211.SR,12.1667,11.2817,1
2015-01-28,2010.SR,88.25,111.2862,0
2015-01-28,2380.SR,13.9038,19.7881,0
2015-01-28,7010.SR,26.9,27.8235,0
2015-01-29,1120.SR,15.3698,17.6797,0
2015-01-29,1150.SR,10.85,10.4995,1
2015-01-29,1211.SR,12.1,11.2859,1
2015-01-29,2010.SR,86.25,111.1325,0
2015-01-29,2380.SR,13.6587,19.7587,0
2015-01-29,7010.SR,26.5,27.818,0
2015-02-01,1120.SR,15.9792,17.6659,0
2015-02-01,1150.SR,11.4,10.5107,1
2015-02-01,1211.SR,12.6667,11.2937,1
2015-02-01,2010.SR,93.0,111.0125,0
2015-02-01,2380.SR,13.8338,19.7323,0
2015-02-01,7010.SR,26.4,27.813,0
2015-02-02,1120.SR,15.9792,17.6523,0
2015-02-02,1150.SR,11.55,10.5233,1
2015-02-02,1211.SR,12.6667,11.3028,1
2015-02-02,2010.SR,95.0,110.9025,0
2015-02-02,2380.SR,14.079,19.7081,0
2015-02-02,7010.SR,26.2,27.807,0
2015-02-03,1120.SR,16.25,17.643,0
2015-02-03,1150.SR,11.4,10.5356,1
2015-02-03,1211.SR,12.6667,11.313,1
2015-02-03,2010.SR,96.25,110.8,0
2015-02-03,2380.SR,14.3591,19.6864,0
2015-02-03,7010.SR,26.6,27.8045,0
2015-02-04,1120.SR,15.9792,17.6319,0
2015-02-04,1150.SR,11.4,10.5473,1
2015-02-04,1211.SR,12.4333,11.3209,1
2015-02-04,2010.SR,96.5,110.715,0
2015-02-04,2380.SR,14.219,19.6594,0
2015-02-04,7010.SR,26.4,27.7985,0
2015-02-05,1120.SR,16.25,17.6221,0
2015-02-05,1150.SR,11.475,10.559,1
2015-02-05,1211.SR,12.5667,11.3299,1
2015-02-05,2010.SR,94.0,110.6162,0
2015-02-05,2380.SR,14.2541,19.6333,0
2015-02-05,7010.SR,26.3,27.791,0
2015-02-08,1120.SR,16.5208,17.6136,0
2015-02-08,1150.SR,11.725,10.5721,1
2015-02-08,1211.SR,13.1667,11.3426,1
2015-02-08,2010.SR,96.75,110.5325,0
2015-02-08,2380.SR,14.9195,19.6106,0
2015-02-08,7010.SR,26.5,27.783,0
2015-02-09,1120.SR,17.1302,17.6086,0
2015-02-09,1150.SR,11.725,10.5852,1
2015-02-09,1211.SR,13.4,11.3557,1
2015-02-09,2010.SR,97.75,110.4538,0
2015-02-09,2380.SR,14.9195,19.585,0
2015-02-09,7010.SR,26.4,27.774,0
2015-02-10,1120.SR,16.724,17.6015,0
2015-02-10,1150.SR,11.5,10.5962,1
2015-02-10,1211.SR,13.2,11.3662,1
2015-02-10,2010.SR,95.75,110.3562,0
2015-02-10,2380.SR,14.7444,19.5596,0
2015-02-10,7010.SR,26.2,27.759,0
2015-02-11,1120.SR,16.5208,17.5933,0
2015-02-11,1150.SR,11.2,10.606,1
2015-02-11,1211.SR,12.7,11.374,1
2015-02-11,2010.SR,93.75,110.2488,0
2015-02-11,2380.SR,14.149,19.5316,0
2015-02-11,7010.SR,26.0,27.7455,0
2015-02-12,1120.SR,16.8594,17.5872,0
2015-02-12,1150.SR,11.275,10.6163,1
2015-02-12,1211.SR,12.8667,11.3835,1
2015-02-12,2010.SR,95.0,110.1488,0
2015-02-12,2380.SR,14.2891,19.5043,0
2015-02-12,7010.SR,26.1,27.7395,0
2015-02-15,1120.SR,17.0625,17.5825,0
2015-02-15,1150.SR,11.525,10.6279,1
2015-02-15,1211.SR,13.2333,11.3953,1
2015-02-15,2010.SR,97.25,110.06,0
2015-02-15,2380.SR,14.7794,19.4808,0
2015-02-15,7010.SR,26.5,27.7405,0
2015-02-16,1120.SR,16.9271,17.5778,0
2015-02-16,1150.SR,11.5,10.6391,1
2015-02-16,1211.SR,13.3333,11.4075,1
2015-02-16,2010.SR,97.0,109.97,0
2015-02-16,2380.SR,14.6743,19.4565,0
2015-02-16,7010.SR,26.3,27.74,0
2015-02-17,1120.SR,17.0625,17.574,0
2015-02-17,1150.SR,11.55,10.6508,1
2015-02-17,1211.SR,13.0667,11.4189,1
2015-02-17,2010.SR,96.0,109.8762,0
2015-02-17,2380.SR,15.0946,19.4349,0
2015-02-17,7010.SR,26.4,27.7395,0
2015-02-18,1120.SR,16.9948,17.571,0
2015-02-18,1150.SR,11.4,10.6618,1
2015-02-18,1211.SR,12.9333,11.429,1
2015-02-18,2010.SR,94.75,109.7775,0
2015-02-18,2380.SR,15.1646,19.4141,0
2015-02-18,7010.SR,26.8,27.744,0
2015-02-19,1120.SR,16.6562,17.5669,0
2015-02-19,1150.SR,11.325,10.6724,1
2015-02-19,1211.SR,13.0,11.4377,1
2015-02-19,2010.SR,92.25,109.6675,0
2015-02-19,2380.SR,15.0946,19.3932,0
2015-02-19,7010.SR,26.7,27.749,0
2015-02-22,1120.SR,16.5885,17.5625,0
2015-02-22,1150.SR,11.275,10.6828,1
2015-02-22,1211.SR,13.0333,11.4465,1
2015-02-22,2010.SR,92.75,109.5612,0
2015-02-22,2380.SR,15.0946,19.3703,0
2015-02-22,7010.SR,26.7,27.751,0
2015-02-23,1120.SR,16.6562,17.5574,0
2015-02-23,1150.SR,11.175,10.6922,1
2015-02-23,1211.SR,13.1,11.4545,1
2015-02-23,2010.SR,91.25,109.4325,0
2015-02-23,2380.SR,15.4448,19.3491,0
2015-02-23,7010.SR,25.4,27.7405,0
2015-02-24,1120.SR,16.8973,17.5519,0
2015-02-24,1150.SR,11.295,10.7025,1
2015-02-24,1211.SR,13.33,11.4634,1
2015-02-24,2010.SR,91.67,109.2934,0
2015-02-24,2380.SR,15.4448,19.3265,0
2015-02-24,7010.SR,25.584,27.7309,0
2015-02-25,1120.SR,16.9298,17.5465,0
2015-02-25,1150.SR,11.585,10.714,1
2015-02-25,1211.SR,14.24,11.4772,1
2015-02-25,2010.SR,91.43,109.1567,0
2015-02-25,2380.SR,15.4448,19.3046,0
2015-02-25,7010.SR,25.608,27.7225,0
2015-02-26,1120.SR,16.984,17.541,0
2015-02-26,1150.SR,11.655,10.7258,1
2015-02-26,1211.SR,14.2233,11.4918,1
2015-02-26,2010.SR,91.57,109.0208,0
2015-02-26,2380.SR,15.4448,19.2831,0
2015-02-26,7010.SR,25.924,27.7171,0
2015-03-01,1120.SR,17.0598,17.5363,0
2015-03-01,1150.SR,11.595,10.7375,1
2015-03-01,1211.SR,13.9333,11.5053,1
2015-03-01,2010.SR,91.69,108.8893,0
2015-03-01,2380.SR,15.4448,19.2616,0
2015-03-01,7010.SR,26.084,27.7115,0
2015-03-02,1120.SR,17.0192,17.5313,0
2015-03-02,1150.SR,11.77,10.75,1
2015-03-02,1211.SR,14.35,11.521,1
2015-03-02,2010.SR,91.97,108.7542,0
2015-03-02,2380.SR,15.4448,19.24,0
2015-03-02,7010.SR,26.084,27.7064,0
2015-03-03,1120.SR,17.3469,17.5276,0
2015-03-03,1150.SR,12.02,10.764,1
2015-03-03,1211.SR,14.1267,11.5357,1
2015-03-03,2010.SR,93.04,108.6256,0
2015-03-03,2380.SR,15.4448,19.2185,0
2015-03-03,7010.SR,26.48,27.7048,0
2015-03-04,1120.SR,17.3604,17.5244,0
2015-03-04,1150.SR,11.95,10.7776,1
2015-03-04,1211.SR,14.5767,11.5526,1
2015-03-04,2010.SR,92.82,108.496,0
2015-03-04,2380.SR,15.4448,19.1966,0
2015-03-04,7010.SR,26.396,27.7033,0
2015-03-05,1120.SR,17.3821,17.5206,0
2015-03-05,1150.SR,12.095,10.7918,1
2015-03-05,1211.SR,15.02,11.5704,1
2015-03-05,2010.SR,93.2,108.3607,0
2015-03-05,2380.SR,16.1102,19.1784,0
2015-03-05,7010.SR,26.636,27.702,0
2015-03-08,1120.SR,17.1979,17.5162,0
2015-03-08,1150.SR,11.965,10.8054,1
2015-03-08,1211.SR,14.6333,11.5831,1
2015-03-08,2010.SR,93.25,108.2294,0
2015-03-08,2380.SR,17.266,19.1628,0
2015-03-08,7010.SR,27.0,27.704,0
2015-03-09,1120.SR,17.3008,17.5126,0
2015-03-09,1150.SR,11.95,10.8188,1
2015-03-09,1211.SR,14.6333,11.5985,1
2015-03-09,2010.SR,93.25,108.1032,0
2015-03-09,2380.SR,17.266,19.142,0
2015-03-09,7010.SR,27.0,27.707,0
2015-03-10,1120.SR,17.2412,17.5088,0
2015-03-10,1150.SR,11.845,10.8318,1
2015-03-10,1211.SR,14.7,11.6147,1
2015-03-10,2010.SR,93.0,107.9782,0
2015-03-10,2380.SR,17.301,19.1195,0
2015-03-10,7010.SR,27.5,27.7125,0
2015-03-11,1120.SR,17.2873,17.5058,0
2015-03-11,1150.SR,11.84,10.8448,1
2015-03-11,1211.SR,14.7333,11.6316,1
2015-03-11,2010.SR,92.75,107.8582,0
2015-03-11,2380.SR,17.1609,19.0971,0
2015-03-11,7010.SR,27.1,27.716,0
2015-03-12,1120.SR,17.2927,17.5033,0
2015-03-12,1150.SR,11.99,10.8587,1
2015-03-12,1211.SR,15.1,11.6505,1
2015-03-12,2010.SR,93.75,107.7457,0
2015-03-12,2380.SR,18.1415,19.0786,0
2015-03-12,7010.SR,26.9,27.719,0
2015-03-15,1120.SR,17.1383,17.4996,0
2015-03-15,1150.SR,12.19,10.8734,1
2015-03-15,1211.SR,14.9333,11.6691,1
2015-03-15,2010.SR,92.5,107.6282,0
2015-03-15,2380.SR,17.336,19.0567,0
2015-03-15,7010.SR,26.2,27.7175,0
2015-03-16,1120.SR,16.835,17.4947,0
2015-03-16,1150.SR,11.725,10.8846,1
2015-03-16,1211.SR,14.7,11.6862,1
2015-03-16,2010.SR,91.25,107.5032,0
2015-03-16,2380.SR,15.8651,19.026,0
2015-03-16,7010.SR,25.9,27.7165,0
2015-03-17,1120.SR,16.6021,17.4884,0
2015-03-17,1150.SR,11.595,10.8948,1
2015-03-17,1211.SR,14.2,11.7005,1
2015-03-17,2010.SR,87.25,107.3594,0
2015-03-17,2380.SR,16.3904,18.9963,0
2015-03-17,7010.SR,25.9,27.716,0
2015-03-18,1120.SR,16.3854,17.4809,0
2015-03-18,1150.SR,11.5,10.9037,1
2015-03-18,1211.SR,13.8667,11.7134,1
2015-03-18,2010.SR,83.0,107.1894,0
2015-03-18,2380.SR,16.2503,18.9647,0
2015-03-18,7010.SR,25.4,27.7125,0
2015-03-19,1120.SR,16.4531,17.4738,0
2015-03-19,1150.SR,11.55,10.9118,1
2015-03-19,1211.SR,14.1667,11.7287,1
2015-03-19,2010.SR,84.5,107.027,0
2015-03-19,2380.SR,16.4955,18.9341,0
2015-03-19,7010.SR,25.5,27.7095,0
2015-03-22,1120.SR,16.5885,17.4674,0
2015-03-22,1150.SR,11.8,10.9218,1
2015-03-22,1211.SR,14.2,11.7449,1
2015-03-22,2010.SR,85.5,106.8707,0
2015-03-22,2380.SR,16.9158,18.9056,0
2015-03-22,7010.SR,26.0,27.7095,0
2015-03-23,1120.SR,16.4531,17.4592,0
2015-03-23,1150.SR,11.8,10.9322,1
2015-03-23,1211.SR,14.2,11.7619,1
2015-03-23,2010.SR,85.0,106.7182,0
2015-03-23,2380.SR,16.7406,18.873,0
2015-03-23,7010.SR,25.8,27.7085,0
2015-03-24,1120.SR,16.5208,17.4494,0
2015-03-24,1150.SR,11.875,10.9427,1
2015-03-24,1211.SR,14.0,11.7777,1
2015-03-24,2010.SR,84.75,106.562,0
2015-03-24,2380.SR,16.6006,18.8366,0
2015-03-24,7010.SR,26.1,27.7085,0
2015-03-25,1120.SR,15.9115,17.4369,0
2015-03-25,1150.SR,11.075,10.949,1
2015-03-25,1211.SR,12.7,11.7865,1
2015-03-25,2010.SR,82.75,106.3957,0
2015-03-25,2380.SR,15.4098,18.7945,0
2015-03-25,7010.SR,25.3,27.7045,0
2015-03-26,1120.SR,15.9792,17.4254,0
2015-03-26,1150.SR,11.35,10.9568,1
2015-03-26,1211.SR,13.1667,11.7979,1
2015-03-26,2010.SR,82.75,106.232,0
2015-03-26,2380.SR,15.3047,18.752,0
2015-03-26,7010.SR,25.2,27.7,0
2015-03-29,1120.SR,16.1146,17.4146,0
2015-03-29,1150.SR,11.45,10.9649,1
2015-03-29,1211.SR,13.3333,11.8091,1
2015-03-29,2010.SR,84.0,106.0732,0
2015-03-29,2380.SR,15.6199,18.7117,0
2015-03-29,7010.SR,25.6,27.6925,0
2015-03-30,1120.SR,15.8437,17.4024,0
2015-03-30,1150.SR,11.25,10.972,1
2015-03-30,1211.SR,12.8667,11.8176,1
2015-03-30,2010.SR,83.0,105.9082,0
2015-03-30,2380.SR,15.3398,18.6721,0
2015-03-30,7010.SR,25.4,27.685,0
2015-03-31,1120.SR,15.5729,17.3888,0
2015-03-31,1150.SR,11.05,10.9781,1
2015-03-31,1211.SR,12.6667,11.8251,1
2015-03-31,2010.SR,80.25,105.7257,0
2015-03-31,2380.SR,14.9895,18.6322,0
2015-03-31,7010.SR,25.1,27.6765,0
2015-04-01,1120.SR,15.5729,17.3753,0
2015-04-01,1150.SR,11.025,10.9841,1
2015-04-01,1211.SR,12.8667,11.8332,1
2015-04-01,2010.SR,80.75,105.5432,0
2015-04-01,2380.SR,14.9895,18.5919,0
2015-04-01,7010.SR,25.5,27.67,0
2015-04-02,1120.SR,15.5052,17.3611,0
2015-04-02,1150.SR,10.85,10.9893,0
2015-04-02,1211.SR,12.6333,11.8398,1
2015-04-02,2010.SR,80.25,105.357,0
2015-04-02,2380.SR,14.7444,18.5504,0
2015-04-02,7010.SR,24.7,27.658,0
2015-04-05,1120.SR,15.3021,17.3465,0
2015-04-05,1150.SR,10.65,10.9938,0
2015-04-05,1211.SR,12.2,11.8449,1
2015-04-05,2010.SR,79.25,105.1694,0
2015-04-05,2380.SR,14.2891,18.5084,0
2015-04-05,7010.SR,24.3,27.6435,0
2015-04-06,1120.SR,15.3021,17.3323,0
2015-04-06,1150.SR,10.7,10.9987,0
2015-04-06,1211.SR,12.5,11.8519,1
2015-04-06,2010.SR,80.25,104.9907,0
2015-04-06,2380.SR,14.3942,18.4686,0
2015-04-06,7010.SR,24.6,27.6315,0
2015-04-07,1120.SR,15.6406,17.3208,0
2015-04-07,1150.SR,10.875,11.0053,0
2015-04-07,1211.SR,12.7,11.8614,1
2015-04-07,2010.SR,82.5,104.8282,0
2015-04-07,2380.SR,14.9895,18.4343,0
2015-04-07,7010.SR,24.7,27.621,0
2015-04-08,1120.SR,15.8437,17.3103,0
2015-04-08,1150.SR,10.775,11.0114,0
2015-04-08,1211.SR,12.9,11.8731,1
2015-04-08,2010.SR,84.5,104.6794,0
2015-04-08,2380.SR,15.0246,18.404,0
2015-04-08,7010.SR,24.7,27.6125,0
2015-04-09,1120.SR,15.8437,17.3001,0
2015-04-09,1150.SR,10.875,11.0197,0
2015-04-09,1211.SR,13.1333,11.8856,1
2015-04-09,2010.SR,85.5,104.5344,0
2015-04-09,2380.SR,16.0052,18.3751,0
2015-04-09,7010.SR,24.6,27.603,0
2015-04-12,1120.SR,15.8437,17.2893,0
2015-04-12,1150.SR,10.825,11.0271,0
2015-04-12,1211.SR,13.4667,11.8993,1
2015-04-12,2010.SR,87.75,104.3982,0
2015-04-12,2380.SR,16.0052,18.3459,0
2015-04-12,7010.SR,24.7,27.5935,0
2015-04-13,1120.SR,16.1146,17.2788,0
2015-04-13,1150.SR,11.075,11.0353,1
2015-04-13,1211.SR,13.9667,11.9159,1
2015-04-13,2010.SR,85.0,104.2482,0
2015-04-13,2380.SR,16.3904,18.314,0
2015-04-13,7010.SR,25.1,27.5845,0
2015-04-14,1120.SR,15.5729,17.2646,0
2015-04-14,1150.SR,10.95,11.0436,0
2015-04-14,1211.SR,14.0,11.9304,1
2015-04-14,2010.SR,84.0,104.0932,0
2015-04-14,2380.SR,15.6199,18.2794,0
2015-04-14,7010.SR,24.8,27.5745,0
2015-04-15,1120.SR,16.25,17.2554,0
2015-04-15,1150.SR,11.25,11.0543,1
2015-04-15,1211.SR,14.3,11.9469,1
2015-04-15,2010.SR,85.5,103.9482,0
2015-04-15,2380.SR,15.725,18.247,0
2015-04-15,7010.SR,25.3,27.5675,0
2015-04-16,1120.SR,16.5208,17.2483,0
2015-04-16,1150.SR,11.475,11.0666,1
2015-04-16,1211.SR,14.4,11.9648,1
2015-04-16,2010.SR,87.0,103.8132,0
2015-04-16,2380.SR,15.69,18.2165,0
2015-04-16,7010.SR,25.2,27.5605,0
2015-04-19,1120.SR,17.0625,17.2426,0
2015-04-19,1150.SR,12.325,11.0822,1
2015-04-19,1211.SR,14.6667,11.9845,1
2015-04-19,2010.SR,95.75,103.717,0
2015-04-19,2380.SR,16.4955,18.1886,0
2015-04-19,7010.SR,26.7,27.559,0
2015-04-20,1120.SR,16.9271,17.2361,0
2015-04-20,1150.SR,12.175,11.0971,1
2015-04-20,1211.SR,14.8667,12.0054,1
2015-04-20,2010.SR,95.75,103.6132,0
2015-04-20,2380.SR,16.1803,18.1589,0
2015-04-20,7010.SR,27.6,27.562,1
2015-04-21,1120.SR,16.9271,17.2294,0
2015-04-21,1150.SR,11.95,11.1112,1
2015-04-21,1211.SR,14.7,12.0257,1
2015-04-21,2010.SR,95.5,103.5157,0
2015-04-21,2380.SR,16.3554,18.1324,0
2015-04-21,7010.SR,27.5,27.565,0
2015-04-22,1120.SR,16.9271,17.2226,0
2015-04-22,1150.SR,12.025,11.1258,1
2015-04-22,1211.SR,14.6,12.0458,1
2015-04-22,2010.SR,96.5,103.4257,0
2015-04-22,2380.SR,16.2503,18.1058,0
2015-04-22,7010.SR,27.5,27.569,0
2015-04-23,1120.SR,16.9271,17.2162,0
2015-04-23,1150.SR,12.1,11.1397,1
2015-04-23,1211.SR,14.7667,12.0659,1
2015-04-23,2010.SR,96.75,103.3344,0
2015-04-23,2380.SR,16.3554,18.0787,0
2015-04-23,7010.SR,27.5,27.5685,0
2015-04-26,1120.SR,17.0517,17.2087,0
2015-04-26,1150.SR,12.11,11.1535,1
2015-04-26,1211.SR,14.8,12.0859,1
2015-04-26,2010.SR,100.35,103.2562,0
2015-04-26,2380.SR,16.4605,18.0514,0
2015-04-26,7010.SR,27.892,27.5669,1
2015-04-27,1120.SR,17.0056,17.2009,0
2015-04-27,1150.SR,12.11,11.1676,1
2015-04-27,1211.SR,14.9033,12.1073,1
2015-04-27,2010.SR,101.79,103.1876,0
2015-04-27,2380.SR,16.5936,18.0247,0
2015-04-27,7010.SR,27.36,27.5627,0
2015-04-28,1120.SR,16.8973,17.1923,0
2015-04-28,1150.SR,12.17,11.1816,1
2015-04-28,1211.SR,14.9,12.1277,1
2015-04-28,2010.SR,102.16,103.1147,0
2015-04-28,2380.SR,16.5936,17.9963,0
2015-04-28,7010.SR,27.22,27.5568,0
2015-04-29,1120.SR,16.8783,17.1826,0
2015-04-29,1150.SR,12.15,11.1952,1
2015-04-29,1211.SR,15.0933,12.1487,1
2015-04-29,2010.SR,106.84,103.0614,1
2015-04-29,2380.SR,17.322,17.9701,0
2015-04-29,7010.SR,27.136,27.551,0
2015-04-30,1120.SR,16.965,17.1736,0
2015-04-30,1150.SR,12.265,11.2092,1
2015-04-30,1211.SR,15.0933,12.169,1
2015-04-30,2010.SR,106.84,103.0081,1
2015-04-30,2380.SR,17.322,17.9405,0
2015-04-30,7010.SR,27.136,27.5457,0
2015-05-03,1120.SR,16.8892,17.1643,0
2015-05-03,1150.SR,12.11,11.2232,1
2015-05-03,1211.SR,15.2167,12.1902,1
2015-05-03,2010.SR,107.33,102.9572,1
2015-05-03,2380.SR,17.266,17.9126,0
2015-05-03,7010.SR,27.952,27.544,1
2015-05-04,1120.SR,17.0571,17.1555,0
2015-05-04,1150.SR,12.155,11.2373,1
2015-05-04,1211.SR,15.23,12.2112,1
2015-05-04,2010.SR,108.36,102.9116,1
2015-05-04,2380.SR,17.4061,17.8879,0
2015-05-04,7010.SR,27.796,27.5419,1
2015-05-05,1120.SR,17.0598,17.1487,0
2015-05-05,1150.SR,12.13,11.251,1
2015-05-05,1211.SR,15.0633,12.2309,1
2015-05-05,2010.SR,107.2,102.8538,1
2015-05-05,2380.SR,17.231,17.8627,0
2015-05-05,7010.SR,27.7,27.5379,1
2015-05-06,1120.SR,17.1085,17.1422,0
2015-05-06,1150.SR,12.145,11.2646,1
2015-05-06,1211.SR,15.0433,12.2503,1
2015-05-06,2010.SR,107.31,102.8104,1
2015-05-06,2380.SR,17.5322,17.839,0
2015-05-06,7010.SR,27.648,27.5322,1
2015-05-07,1120.SR,17.049,17.136,0
2015-05-07,1150.SR,12.1,11.2783,1
2015-05-07,1211.SR,14.9533,12.2697,1
2015-05-07,2010.SR,106.52,102.7605,1
