date,equal_weight_return,tasi_proxy_close,tasi_proxy_sma200,above_tasi_sma200,regime_valid
2020-04-27,-0.002621,116.1625,134.4816,False,True
2020-04-28,0.000766,116.2514,134.2756,False,True
2020-04-29,0.009074,117.3062,134.0913,False,True
2020-04-30,0.018623,119.4908,133.9173,False,True
2020-05-03,-0.073307,110.7313,133.6869,False,True
2020-05-04,0.012445,112.1093,133.4644,False,True
2020-05-05,0.017201,114.0377,133.2664,False,True
2020-05-06,-0.010293,112.8639,133.0707,False,True
2020-05-07,-0.00952,111.7894,132.8687,False,True
2020-05-10,0.011355,113.0588,132.6763,False,True
2020-05-11,-0.005934,112.3879,132.4907,False,True
2020-05-12,0.013978,113.9589,132.3168,False,True
2020-05-13,0.00549,114.5846,132.1499,False,True
2020-05-14,0.00149,114.7553,131.9777,False,True
2020-05-17,0.017719,116.7886,131.8103,False,True
2020-05-18,0.011111,118.0862,131.6494,False,True
2020-05-19,0.020443,120.5003,131.5006,False,True
2020-05-20,-0.002129,120.2437,131.3505,False,True
2020-05-21,-0.001358,120.0804,131.1995,False,True
2020-05-31,0.029998,123.6826,131.0666,False,True
2020-06-01,0.017229,125.8135,130.945,False,True
2020-06-02,-0.000428,125.7596,130.8174,False,True
2020-06-03,-0.009022,124.6251,130.682,False,True
2020-06-04,-0.005313,123.963,130.5486,False,True
2020-06-07,0.009213,125.105,130.4278,False,True
2020-06-08,0.000351,125.149,130.3272,False,True
2020-06-09,-0.001648,124.9427,130.2207,False,True
2020-06-10,0.000691,125.029,130.1211,False,True
2020-06-11,-0.002815,124.677,130.0352,False,True
2020-06-14,-0.002043,124.4224,129.9584,False,True
2020-06-15,-0.00393,123.9334,129.8876,False,True
2020-06-16,0.001969,124.1774,129.8107,False,True
2020-06-17,-0.000459,124.1204,129.7337,False,True
2020-06-18,0.002534,124.435,129.6441,False,True
2020-06-21,0.000759,124.5294,129.5594,False,True
2020-06-22,-0.011313,123.1206,129.4664,False,True
2020-06-23,-0.001296,122.9611,129.3733,False,True
2020-06-24,-0.010853,121.6266,129.2824,False,True
2020-06-25,-5e-06,121.6259,129.2062,False,True
2020-06-28,0.004886,122.2201,129.1378,False,True
2020-06-29,-0.00233,121.9354,129.078,False,True
2020-06-30,-0.00644,121.1501,129.0007,False,True
2020-07-01,0.001137,121.2879,128.9307,False,True
2020-07-02,0.005998,122.0154,128.862,False,True
2020-07-05,0.005684,122.7089,128.7793,False,True
2020-07-06,0.000978,122.8289,128.6979,False,True
2020-07-07,0.000265,122.8615,128.6038,False,True
2020-07-08,-0.003558,122.4243,128.5132,False,True
2020-07-09,0.000178,122.4461,128.4205,False,True
2020-07-12,-0.000513,122.3833,128.3291,False,True
2020-07-13,-0.002789,122.042,128.2327,False,True
2020-07-14,-0.00396,121.5587,128.1386,False,True
2020-07-15,0.003807,122.0215,128.0552,False,True
2020-07-16,-0.003976,121.5363,127.9767,False,True
2020-07-19,-0.001493,121.3549,127.8938,False,True
2020-07-20,-0.007822,120.4057,127.8131,False,True
2020-07-21,0.004188,120.91,127.7369,False,True
2020-07-22,0.003055,121.2794,127.6759,False,True
2020-07-23,-0.00258,120.9664,127.6168,False,True
2020-07-26,-0.001957,120.7297,127.5625,False,True
2020-07-27,0.005561,121.401,127.5136,False,True
2020-07-28,-5.6e-05,121.3943,127.475,False,True
2020-08-05,0.001736,121.605,127.4332,False,True
2020-08-06,0.001413,121.7769,127.3825,False,True
2020-08-09,0.001803,121.9964,127.3163,False,True
2020-08-10,-0.001026,121.8713,127.2544,False,True
2020-08-11,0.015399,123.748,127.1892,False,True
2020-08-12,0.00096,123.8668,127.1239,False,True
2020-08-13,0.0,123.8668,127.0576,False,True
2020-08-16,0.012359,125.3976,127.0023,False,True
2020-08-17,0.003416,125.826,126.9605,False,True
2020-08-18,0.010925,127.2006,126.9317,True,True
2020-08-19,0.001106,127.3413,126.8937,True,True
2020-08-20,0.000763,127.4384,126.8633,True,True
2020-08-23,0.007567,128.4027,126.8459,True,True
2020-08-24,0.003551,128.8587,126.8267,True,True
2020-08-25,-0.006969,127.9607,126.79,True,True
2020-08-26,0.000548,128.0309,126.7585,True,True
2020-08-27,-0.004488,127.4563,126.72,True,True
2020-08-30,0.003412,127.8911,126.6766,True,True
2020-08-31,0.002166,128.1681,126.6304,True,True
2020-09-01,-0.005945,127.4061,126.5715,True,True
2020-09-02,0.013261,129.0956,126.5236,True,True
2020-09-03,0.002686,129.4423,126.4775,True,True
2020-09-06,-0.003677,128.9663,126.4305,True,True
2020-09-07,-0.000237,128.9358,126.3761,True,True
2020-09-08,-0.000488,128.8729,126.3158,True,True
2020-09-09,0.004267,129.4228,126.2575,True,True
2020-09-10,0.00698,130.3262,126.2038,True,True
2020-09-13,0.003855,130.8285,126.1588,True,True
2020-09-14,0.009752,132.1044,126.1197,True,True
2020-09-15,0.007648,133.1148,126.1023,True,True
2020-09-16,0.00175,133.3477,126.0915,True,True
2020-09-17,-0.001668,133.1252,126.0744,True,True
2020-09-20,0.000755,133.2257,126.0547,True,True
2020-09-21,-0.005762,132.4581,126.0392,True,True
2020-09-22,-0.004893,131.81,126.0169,True,True
2020-09-24,-0.004272,131.2469,125.9937,True,True
2020-09-27,0.003567,131.7151,125.9712,True,True
2020-09-28,0.009357,132.9475,125.9355,True,True
2020-09-29,-0.007235,131.9856,125.892,True,True
2020-09-30,0.005538,132.7165,125.8557,True,True
2020-10-01,0.004031,133.2514,125.8196,True,True
2020-10-04,-0.015225,131.2227,125.7831,True,True
2020-10-05,0.009756,132.5028,125.7439,True,True
2020-10-06,0.012042,134.0984,125.7055,True,True
2020-10-07,-0.00319,133.6706,125.6603,True,True
2020-10-08,0.011356,135.1886,125.6132,True,True
2020-10-11,0.015444,137.2764,125.575,True,True
2020-10-12,0.005129,137.9805,125.5411,True,True
2020-10-13,0.007295,138.987,125.5011,True,True
2020-10-14,-0.004022,138.428,125.4561,True,True
2020-10-15,-0.010469,136.9787,125.4127,True,True
2020-10-18,-0.001456,136.7793,125.3657,True,True
2020-10-19,-0.001377,136.5909,125.3155,True,True
2020-10-20,-0.007269,135.598,125.2677,True,True
2020-10-21,-0.001575,135.3845,125.2145,True,True
2020-10-22,0.003818,135.9013,125.1687,True,True
2020-10-25,-0.037368,130.823,125.0929,True,True
2020-10-26,-0.000801,130.7182,125.0352,True,True
2020-10-27,0.000805,130.8234,124.9794,True,True
2020-10-28,-0.012168,129.2316,124.9189,True,True
2020-10-29,-0.025112,125.9863,124.8473,True,True
2020-11-01,-0.003235,125.5788,124.7538,True,True
2020-11-02,0.017059,127.721,124.6726,True,True
2020-11-03,-0.00209,127.4541,124.5829,True,True
2020-11-04,0.011002,128.8563,124.4979,True,True
2020-11-05,-2e-05,128.8537,124.4192,True,True
2020-11-08,0.009454,130.0719,124.3457,True,True
2020-11-09,0.026088,133.4653,124.2886,True,True
2020-11-10,0.004465,134.0612,124.2319,True,True
2020-11-11,0.005674,134.8218,124.1832,True,True
2020-11-12,-0.0042,134.2555,124.1335,True,True
2020-11-15,0.008931,135.4545,124.0969,True,True
2020-11-16,0.005743,136.2325,124.0722,True,True
2020-11-17,0.009456,137.5206,124.0648,True,True
2020-11-18,0.00675,138.4489,124.0621,True,True
2020-11-19,-0.0079,137.3552,124.0554,True,True
2020-11-22,-0.002455,137.0179,124.0399,True,True
2020-11-23,0.001149,137.1753,124.0364,True,True
2020-11-24,0.000694,137.2706,124.0364,True,True
2020-11-25,0.008255,138.4038,124.04,True,True
2020-11-26,-0.002411,138.0701,124.0478,True,True
2020-11-29,0.00144,138.2689,124.0606,True,True
2020-11-30,0.002066,138.5546,124.0849,True,True
2020-12-01,-0.000385,138.5012,124.108,True,True
2020-12-02,-0.00162,138.2768,124.1375,True,True
2020-12-03,-0.00037,138.2256,124.1661,True,True
2020-12-06,-0.007766,137.1522,124.2018,True,True
2020-12-07,0.003332,137.6092,124.2398,True,True
2020-12-08,0.001233,137.7789,124.2786,True,True
2020-12-09,0.009917,139.1452,124.3251,True,True
2020-12-10,-0.004922,138.4603,124.3551,True,True
2020-12-13,-0.002467,138.1187,124.3768,True,True
2020-12-14,0.003582,138.6134,124.4045,True,True
2020-12-15,-0.000169,138.5901,124.4546,True,True
2020-12-16,0.005787,139.3921,124.5095,True,True
2020-12-17,-0.006696,138.4587,124.5623,True,True
2020-12-20,0.000869,138.579,124.619,True,True
2020-12-21,-0.018168,136.0614,124.6945,True,True
2020-12-22,0.014435,138.0254,124.7807,True,True
2020-12-23,0.002245,138.3352,124.8494,True,True
2020-12-24,-0.000432,138.2754,124.9206,True,True
2020-12-27,0.004975,138.9633,125.0012,True,True
2020-12-28,-0.003936,138.4164,125.1335,True,True
2020-12-29,0.001539,138.6294,125.3107,True,True
2020-12-30,0.00168,138.8624,125.4484,True,True
2020-12-31,-0.008259,137.7156,125.6005,True,True
2021-01-03,-0.007706,136.6544,125.7625,True,True
2021-01-04,0.005738,137.4384,125.9314,True,True
2021-01-05,0.002451,137.7752,126.1275,True,True
2021-01-06,0.000682,137.8692,126.3098,True,True
2021-01-07,0.010401,139.3032,126.4955,True,True
2021-01-10,0.012427,141.0343,126.6779,True,True
2021-01-11,0.005093,141.7526,126.8736,True,True
2021-01-12,0.000307,141.7961,127.0772,True,True
2021-01-13,0.004212,142.3934,127.2679,True,True
2021-01-14,-0.00409,141.8109,127.4545,True,True
2021-01-17,-0.005245,141.0671,127.6279,True,True
2021-01-18,0.009587,142.4195,127.8071,True,True
2021-01-19,-0.004419,141.7901,127.9864,True,True
2021-01-20,-0.002228,141.4742,128.1509,True,True
2021-01-21,-0.001046,141.3262,128.3081,True,True
2021-01-24,-0.006269,140.4402,128.4394,True,True
2021-01-25,0.001142,140.6006,128.5603,True,True
2021-01-26,-0.007147,139.5957,128.6609,True,True
2021-01-27,0.000859,139.7156,128.7503,True,True
2021-01-28,0.001207,139.8842,128.8442,True,True
2021-01-31,-0.01356,137.9874,128.9266,True,True
2021-02-01,-0.009105,136.7311,129.0169,True,True
2021-02-02,0.002027,137.0082,129.1137,True,True
2021-02-03,-0.003455,136.5348,129.2057,True,True
2021-02-04,0.013799,138.4189,129.3134,True,True
2021-02-07,0.00549,139.1788,129.4359,True,True
2021-02-08,0.021986,142.2387,129.5667,True,True
2021-02-09,0.006602,143.1779,129.7131,True,True
2021-02-10,0.002165,143.4879,129.875,True,True
2021-02-11,0.006591,144.4336,130.0384,True,True
2021-02-14,0.011921,146.1553,130.2051,True,True
2021-02-15,0.005285,146.9278,130.3574,True,True
2021-02-16,0.002742,147.3306,130.5133,True,True
2021-02-17,0.003275,147.8131,130.6711,True,True
2021-02-18,-0.006645,146.8308,130.8187,True,True
2021-02-21,0.003724,147.3776,130.9581,True,True
2021-02-22,0.003634,147.9131,131.144,True,True
2021-02-23,0.013291,149.879,131.3329,True,True
2021-02-24,-0.003982,149.2821,131.5091,True,True
2021-02-25,0.014068,151.3821,131.7017,True,True
2021-02-28,-0.008404,150.1099,131.8933,True,True
2021-03-01,0.000831,150.2346,132.0792,True,True
2021-03-02,0.013123,152.2061,132.2783,True,True
2021-03-03,0.006876,153.2527,132.4748,True,True
2021-03-04,-0.010736,151.6073,132.6599,True,True
2021-03-07,0.009565,153.0574,132.8514,True,True
2021-03-08,0.004721,153.7801,133.0363,True,True
2021-03-09,0.011049,155.4792,133.2233,True,True
2021-03-10,0.014037,157.6617,133.4091,True,True
2021-03-11,0.002238,158.0146,133.598,True,True
2021-03-14,0.009616,159.534,133.7952,True,True
2021-03-15,-0.001007,159.3734,133.9737,True,True
2021-03-16,0.012588,161.3796,134.1515,True,True
2021-03-17,-0.006044,160.4042,134.3247,True,True
2021-03-18,-0.012123,158.4597,134.4939,True,True
2021-03-21,-0.004578,157.7342,134.6628,True,True
2021-03-22,0.011008,159.4705,134.8346,True,True
2021-03-23,-0.009863,157.8976,134.9983,True,True
2021-03-24,-0.001067,157.7291,135.1623,True,True
2021-03-25,-0.005558,156.8523,135.3214,True,True
2021-03-28,0.011842,158.7097,135.4915,True,True
2021-03-29,0.019763,161.8463,135.6787,True,True
2021-03-30,-0.001439,161.6133,135.8671,True,True
2021-03-31,0.0356,167.3668,136.083,True,True
2021-04-01,-0.005154,166.5042,136.2949,True,True
2021-04-04,0.012476,168.5815,136.5157,True,True
2021-04-05,-2.4e-05,168.5775,136.7359,True,True
2021-04-06,-0.006321,167.5119,136.9579,True,True
2021-04-07,0.0,167.5119,137.1806,True,True
2021-04-08,-0.000989,167.3463,137.4092,True,True
2021-04-11,0.0,167.3463,137.6378,True,True
2021-04-12,-0.016011,164.6669,137.85,True,True
2021-04-13,-0.010634,162.9159,138.055,True,True
2021-04-14,0.002046,163.2493,138.2654,True,True
2021-04-15,0.018175,166.2163,138.4901,True,True
2021-04-18,0.007397,167.4459,138.7172,True,True
2021-04-19,0.00322,167.985,138.9436,True,True
2021-04-20,0.000732,168.1079,139.17,True,True
2021-04-21,0.00308,168.6256,139.3988,True,True
2021-04-22,0.005494,169.552,139.6345,True,True
2021-04-25,0.003256,170.1041,139.8728,True,True
2021-04-26,0.007385,171.3604,140.1177,True,True
2021-04-27,0.001228,171.5707,140.3653,True,True
2021-04-28,0.041731,178.7306,140.6512,True,True
2021-04-29,-0.016303,175.8168,140.9201,True,True
2021-05-02,-0.010661,173.9424,141.1822,True,True
2021-05-03,-0.002843,173.4479,141.4426,True,True
2021-05-04,0.003682,174.0865,141.711,True,True
2021-05-05,-0.006879,172.889,141.9709,True,True
2021-05-06,-0.000821,172.7471,142.2283,True,True
2021-05-09,-0.002208,172.3656,142.4853,True,True
2021-05-10,0.008684,173.8624,142.7509,True,True
2021-05-17,0.01205,175.9574,143.0237,True,True
2021-05-18,0.007698,177.3119,143.3033,True,True
2021-05-19,-0.005665,176.3073,143.5768,True,True
2021-05-20,-0.005695,175.3032,143.8444,True,True
2021-05-23,-0.005495,174.3399,144.1062,True,True
2021-05-24,-0.000116,174.3197,144.3684,True,True
2021-05-25,0.011352,176.2986,144.6311,True,True
2021-05-26,0.0006,176.4043,144.8938,True,True
2021-05-27,0.005005,177.2872,145.1609,True,True
2021-05-30,0.002182,177.6739,145.4223,True,True
2021-05-31,0.000897,177.8333,145.6824,True,True
2021-06-01,0.009929,179.599,145.9443,True,True
2021-06-02,0.004913,180.4815,146.2101,True,True
2021-06-03,0.004851,181.357,146.4796,True,True
2021-06-06,-0.004972,180.4553,146.7399,True,True
2021-06-07,-0.001202,180.2384,146.9968,True,True
2021-06-08,0.001012,180.4208,147.2591,True,True
2021-06-09,-0.003,179.8795,147.5183,True,True
2021-06-10,-0.002789,179.3778,147.778,True,True
2021-06-13,0.011353,181.4142,148.0456,True,True
2021-06-14,0.002998,181.958,148.3145,True,True
2021-06-15,-0.009987,180.1407,148.5782,True,True
2021-06-16,0.000927,180.3077,148.8343,True,True
2021-06-17,-0.002318,179.8897,149.0865,True,True
2021-06-20,-0.005996,178.8111,149.3357,True,True
2021-06-21,0.00767,180.1825,149.5919,True,True
2021-06-22,0.00275,180.6781,149.851,True,True
2021-06-23,-0.003809,179.9899,150.1038,True,True
2021-06-24,0.003503,180.6204,150.3553,True,True
2021-06-27,0.0,180.6204,150.6042,True,True
2021-06-28,0.010283,182.4777,150.8561,True,True
2021-06-29,0.0129,184.8316,151.1147,True,True
2021-06-30,0.005703,185.8857,151.3774,True,True
2021-07-01,0.006237,187.045,151.647,True,True
2021-07-04,0.008052,188.5511,151.9236,True,True
2021-07-05,-0.006328,187.358,152.1981,True,True
2021-07-06,0.003938,188.0957,152.4795,True,True
2021-07-07,0.00669,189.3541,152.7701,True,True
2021-07-08,-0.013753,186.7499,153.0452,True,True
2021-07-11,-0.011321,184.6357,153.3037,True,True
2021-07-12,0.002531,185.103,153.5693,True,True
2021-07-13,0.002997,185.6577,153.834,True,True
2021-07-14,0.00666,186.8943,154.1022,True,True
2021-07-15,0.002387,187.3404,154.3828,True,True
2021-07-25,0.009534,189.1266,154.6659,True,True
2021-07-26,0.00122,189.3573,154.9422,True,True
2021-07-27,0.0023,189.7929,155.2228,True,True
2021-07-28,-0.006037,188.6471,155.4901,True,True
2021-07-29,0.010264,190.5835,155.7566,True,True
2021-08-01,0.004899,191.5171,156.0243,True,True
2021-08-02,0.009696,193.3741,156.2963,True,True
2021-08-03,0.008189,194.9577,156.5789,True,True
2021-08-04,-0.003524,194.2706,156.8654,True,True
2021-08-05,0.002424,194.7416,157.1552,True,True
2021-08-08,0.001926,195.1167,157.4478,True,True
2021-08-09,-0.002098,194.7073,157.7433,True,True
2021-08-10,0.00926,196.5102,158.049,True,True
2021-08-11,0.005209,197.5338,158.3571,True,True
2021-08-12,-0.002399,197.0599,158.6883,True,True
2021-08-15,0.003092,197.6692,159.0231,True,True
2021-08-16,-0.003049,197.0666,159.3543,True,True
2021-08-17,0.007706,198.5853,159.7011,True,True
2021-08-18,-0.010419,196.5162,160.0537,True,True
2021-08-19,-0.019377,192.7083,160.3894,True,True
2021-08-22,-0.0092,190.9354,160.7054,True,True
2021-08-23,-0.005544,189.8769,161.0175,True,True
2021-08-24,0.015658,192.8499,161.3375,True,True
2021-08-25,0.001582,193.155,161.659,True,True
2021-08-26,-0.005363,192.119,161.9693,True,True
2021-08-29,0.008477,193.7476,162.2707,True,True
2021-08-30,0.009623,195.612,162.5784,True,True
2021-08-31,0.007908,197.1589,162.8901,True,True
2021-09-01,0.001005,197.3571,163.2056,True,True
2021-09-02,0.001232,197.6001,163.5163,True,True
2021-09-05,0.005127,198.6132,163.8282,True,True
2021-09-06,0.011435,200.8844,164.1451,True,True
2021-09-07,0.004971,201.8829,164.4622,True,True
2021-09-08,0.007613,203.4198,164.7926,True,True
2021-09-09,-0.004613,202.4813,165.1199,True,True
2021-09-12,-0.007912,200.8793,165.4384,True,True
2021-09-13,0.00932,202.7515,165.7658,True,True
2021-09-14,-0.001632,202.4205,166.0859,True,True
2021-09-15,0.004342,203.2995,166.412,True,True
2021-09-16,-0.001987,202.8955,166.7352,True,True
2021-09-19,-0.000414,202.8115,167.0564,True,True
2021-09-20,-0.004533,201.8921,167.3734,True,True
2021-09-21,-0.001087,201.6727,167.6904,True,True
2021-09-22,-0.007126,200.2355,168.0004,True,True
2021-09-26,0.008133,201.8639,168.324,True,True
2021-09-27,0.005002,202.8737,168.6503,True,True
2021-09-28,0.001398,203.1573,168.9772,True,True
2021-09-29,-0.000451,203.0657,169.2968,True,True
2021-09-30,0.013719,205.8516,169.6338,True,True
2021-10-03,-0.000498,205.7491,169.9719,True,True
2021-10-04,-0.004692,204.7838,170.3028,True,True
2021-10-05,0.008851,206.5962,170.6428,True,True
2021-10-06,0.002823,207.1794,170.9817,True,True
2021-10-07,0.003727,207.9517,171.3292,True,True
2021-10-10,0.002184,208.4058,171.6783,True,True
2021-10-11,0.0,208.4058,172.0401,True,True
2021-10-12,-0.002245,207.9379,172.3896,True,True
2021-10-13,0.01231,210.4976,172.7504,True,True
2021-10-14,0.012346,213.0964,173.1245,True,True
2021-10-17,0.010752,215.3877,173.5067,True,True
2021-10-18,-0.001701,215.0214,173.8897,True,True
2021-10-19,0.000104,215.0436,174.2718,True,True
2021-10-20,0.015907,218.4643,174.6698,True,True
2021-10-21,0.003959,219.3292,175.0778,True,True
2021-10-24,0.001197,219.5918,175.4925,True,True
2021-10-25,-0.003976,218.7186,175.8989,True,True
2021-10-26,-0.004398,217.7568,176.2988,True,True
2021-10-27,-0.013365,214.8465,176.6837,True,True
2021-10-28,-0.013586,211.9276,177.0468,True,True
2021-10-31,-0.01714,208.2951,177.3831,True,True
2021-11-01,0.004307,209.1923,177.7203,True,True
2021-11-02,0.006615,210.5761,178.0642,True,True
2021-11-03,-0.009854,208.5011,178.3948,True,True
2021-11-04,0.003214,209.1712,178.7316,True,True
2021-11-07,0.006902,210.6149,179.0793,True,True
2021-11-08,-0.001932,210.2079,179.4183,True,True
2021-11-09,0.002374,210.7068,179.7628,True,True
2021-11-10,0.008351,212.4664,180.1178,True,True
2021-11-11,-0.001194,212.2126,180.4722,True,True
2021-11-14,0.002082,212.6545,180.8333,True,True
2021-11-15,-0.008607,210.8243,181.1844,True,True
2021-11-16,-0.000371,210.7461,181.5402,True,True
2021-11-17,-0.000749,210.5883,181.8945,True,True
2021-11-18,0.0,210.5883,182.2481,True,True
2021-11-21,-0.033934,203.4423,182.5753,True,True
2021-11-22,-0.030327,197.2724,182.878,True,True
2021-11-23,0.012947,199.8266,183.1921,True,True
2021-11-24,0.011012,202.027,183.5196,True,True
2021-11-25,-0.011418,199.7203,183.8261,True,True
2021-11-28,-0.002458,199.2295,184.1264,True,True
2021-11-29,-0.047619,189.7423,184.3639,True,True
2021-11-30,-0.004785,188.8344,184.5922,True,True
2021-12-01,0.005971,189.9619,184.8245,True,True
2021-12-02,0.000224,190.0043,185.0524,True,True
2021-12-05,0.034831,196.6224,185.3047,True,True
2021-12-06,-0.014405,193.79,185.539,True,True
2021-12-07,-0.003638,193.0849,185.7678,True,True
2021-12-08,-0.008896,191.3672,185.9856,True,True
2021-12-09,-0.009901,189.4724,186.1988,True,True
2021-12-12,0.003892,190.2098,186.4129,True,True
2021-12-13,0.00669,191.4823,186.6308,True,True
2021-12-14,-0.001866,191.1249,186.837,True,True
2021-12-15,0.015801,194.1449,187.0613,True,True
2021-12-16,0.015139,197.084,187.2898,True,True
2021-12-19,-0.015054,194.117,187.5099,True,True
2021-12-20,-0.000377,194.0438,187.7289,True,True
2021-12-21,0.011456,196.2667,187.9492,True,True
2021-12-22,-0.009842,194.3351,188.1546,True,True
2021-12-23,0.003984,195.1093,188.3721,True,True
2021-12-26,-0.0098,193.1974,188.5728,True,True
2021-12-27,0.001906,193.5656,188.7718,True,True
2021-12-28,0.01868,197.1814,188.9803,True,True
2021-12-29,-0.010232,195.1638,189.1678,True,True
2021-12-30,0.014341,197.9627,189.3675,True,True
2022-01-02,0.007743,199.4955,189.5673,True,True
2022-01-03,-0.002038,199.089,189.7659,True,True
2022-01-04,0.004397,199.9644,189.9588,True,True
2022-01-05,0.006183,201.2009,190.1628,True,True
2022-01-06,0.001996,201.6025,190.3785,True,True
2022-01-09,0.020688,205.7733,190.6187,True,True
2022-01-10,0.003975,206.5912,190.8543,True,True
2022-01-11,0.020038,210.731,191.1185,True,True
2022-01-12,0.009409,212.7137,191.3934,True,True
2022-01-13,0.012852,215.4475,191.6864,True,True
2022-01-16,0.019051,219.552,191.9906,True,True
2022-01-17,0.003953,220.4199,192.2835,True,True
2022-01-18,0.002446,220.9591,192.5802,True,True
2022-01-19,0.008261,222.7844,192.8573,True,True
2022-01-20,-0.000139,222.7534,193.1385,True,True
2022-01-23,-0.013669,219.7085,193.3942,True,True
2022-01-24,-0.005801,218.434,193.6435,True,True
2022-01-25,0.003387,219.174,193.9018,True,True
2022-01-26,0.001189,219.4345,194.1614,True,True
2022-01-27,0.0,219.4345,194.4218,True,True
2022-01-30,0.012575,222.1939,194.6961,True,True
2022-01-31,0.004797,223.2597,194.989,True,True
2022-02-01,-0.002795,222.6357,195.2876,True,True
2022-02-02,-0.006402,221.2104,195.5774,True,True
2022-02-03,-0.00324,220.4936,195.8488,True,True
2022-02-06,0.004933,221.5814,196.1195,True,True
2022-02-07,-0.001103,221.3371,196.3863,True,True
2022-02-08,-0.001487,221.0078,196.6508,True,True
2022-02-09,-0.000107,220.9842,196.9126,True,True
2022-02-10,0.004242,221.9217,197.1744,True,True
2022-02-13,-0.018006,217.9258,197.4135,True,True
2022-02-14,0.014178,221.0156,197.6618,True,True
2022-02-15,0.011005,223.4479,197.9212,True,True
2022-02-16,0.016571,227.1507,198.1633,True,True
2022-02-17,0.016046,230.7955,198.4382,True,True
2022-02-20,-0.003496,229.9885,198.7184,True,True
2022-02-21,0.016544,233.7935,199.0201,True,True
2022-02-23,-0.002347,233.2447,199.3159,True,True
2022-02-24,-0.013928,229.9961,199.6014,True,True
2022-02-27,0.015057,233.4591,199.905,True,True
2022-02-28,0.01674,237.3672,200.23,True,True
2022-03-01,0.009399,239.5984,200.5587,True,True
2022-03-02,0.003525,240.4428,200.8811,True,True
2022-03-03,0.011571,243.2249,201.2107,True,True
2022-03-06,0.006708,244.8566,201.5534,True,True
2022-03-07,0.011242,247.6093,201.915,True,True
2022-03-08,0.01669,251.742,202.302,True,True
2022-03-09,-0.013961,248.2274,202.6715,True,True
2022-03-10,-0.006723,246.5585,203.0228,True,True
2022-03-13,-0.008232,244.5289,203.3634,True,True
2022-03-14,-0.018667,239.9643,203.6768,True,True
2022-03-15,-0.011864,237.1175,203.974,True,True
2022-03-16,0.031109,244.494,204.3073,True,True
2022-03-17,0.012264,247.4923,204.6468,True,True
2022-03-20,0.019037,252.2039,205.0054,True,True
2022-03-21,-0.0021,251.6743,205.357,True,True
2022-03-22,0.009771,254.1335,205.7254,True,True
2022-03-23,0.00671,255.8388,206.1034,True,True
2022-03-24,0.002482,256.4736,206.4837,True,True
2022-03-27,0.004481,257.6228,206.8724,True,True
2022-03-28,0.010159,260.2399,207.2767,True,True
2022-03-29,0.000349,260.3307,207.6713,True,True
2022-03-30,-0.000967,260.0788,208.0619,True,True
2022-03-31,0.004286,261.1934,208.4671,True,True
2022-04-03,0.00808,263.3038,208.8821,True,True
2022-04-04,0.0,263.3038,209.2992,True,True
2022-04-05,0.05359,277.4143,209.7922,True,True
2022-04-06,-0.011047,274.3497,210.263,True,True
2022-04-07,-0.000531,274.2041,210.7307,True,True
2022-04-10,0.008265,276.4705,211.2131,True,True
2022-04-11,-0.005307,275.0032,211.685,True,True
2022-04-12,0.002803,275.7739,212.1608,True,True
2022-04-13,-0.013012,272.1856,212.6093,True,True
2022-04-14,0.006225,273.8799,213.0545,True,True
2022-04-17,0.004982,275.2445,213.5013,True,True
2022-04-18,-0.000419,275.1292,213.9418,True,True
2022-04-19,-0.016472,270.5972,214.352,True,True
2022-04-20,0.008689,272.9485,214.7799,True,True
2022-04-21,-0.007492,270.9035,215.194,True,True
2022-04-24,-0.002218,270.3025,215.5987,True,True
2022-04-25,-0.001156,269.9901,216.0149,True,True
2022-04-26,0.009171,272.4661,216.4541,True,True
2022-04-27,0.02075,278.1197,216.9192,True,True
2022-04-28,0.017175,282.8963,217.4053,True,True
2022-05-08,0.005897,284.5646,217.8937,True,True
2022-05-09,-0.000778,284.3434,218.3787,True,True
2022-05-10,-0.020983,278.377,218.825,True,True
2022-05-11,-0.006532,276.5587,219.261,True,True
2022-05-12,-0.04084,265.2641,219.6383,True,True
2022-05-15,0.01734,269.8639,220.0444,True,True
2022-05-16,-0.01755,265.1279,220.4171,True,True
2022-05-17,-0.007764,263.0695,220.7749,True,True
2022-05-18,-0.001213,262.7503,221.1218,True,True
2022-05-19,-0.041289,251.9017,221.4065,True,True
2022-05-22,-0.014594,248.2255,221.6763,True,True
2022-05-23,-0.008856,246.027,221.9327,True,True
2022-05-24,0.013426,249.3301,222.2038,True,True
2022-05-25,0.02237,254.9078,222.5048,True,True
2022-05-26,-0.002069,254.3803,222.7941,True,True
2022-05-29,0.014987,258.1928,223.0974,True,True
2022-05-30,0.018788,263.0437,223.4273,True,True
2022-05-31,0.020851,268.5285,223.7816,True,True
2022-06-01,-0.016741,264.0331,224.1165,True,True
2022-06-02,-0.015001,260.0722,224.4239,True,True
2022-06-05,0.007404,261.9979,224.7513,True,True
2022-06-06,0.010854,264.8418,225.112,True,True
2022-06-07,-0.010803,261.9808,225.4672,True,True
2022-06-08,-0.002668,261.282,225.8242,True,True
2022-06-09,0.013997,264.9392,226.1847,True,True
2022-06-12,-0.016542,260.5567,226.5217,True,True
2022-06-13,-0.025508,253.9104,226.8306,True,True
2022-06-14,-0.004156,252.8551,227.1262,True,True
2022-06-15,-0.011175,250.0295,227.3983,True,True
