date,ticker,close,avg_traded_value_20d,liquid,rs_63d,rs_126d,volume_expansion,distance_52w_high,score,rank
2019-05-14,2010.SR,112.0,420318114.05,True,-0.096774,-0.057239,2.743357,-0.141104,0.357143,6
2019-05-14,2380.SR,13.0983,28124820.59,True,-0.04689,-0.090472,1.003905,-0.367177,0.228571,7
2019-05-15,1180.SR,41.1,149997793.49,True,0.01107,0.298578,2.551105,-0.14375,0.857143,1
2019-05-15,1120.SR,28.4583,512136184.94,True,0.042429,0.252406,1.872322,-0.107191,0.814286,2
2019-05-15,1150.SR,12.46,280489843.59,True,0.037469,0.201543,1.563816,-0.11,0.614286,3
2019-05-15,7010.SR,39.2,111514230.04,True,-0.031621,0.212871,2.244186,-0.162393,0.585714,4
2019-05-15,1211.SR,17.9667,57176494.03,True,-0.027076,0.133546,2.125157,-0.094114,0.557143,5
2019-05-15,2010.SR,111.8,437558192.42,True,-0.095469,-0.039519,2.260212,-0.142638,0.385714,6
2019-05-15,2380.SR,13.0983,27735806.11,True,-0.047867,-0.072424,1.062538,-0.367177,0.185714,7
2019-05-16,1180.SR,42.15,162877710.84,True,0.050467,0.330178,2.041803,-0.121875,0.857143,1
2019-05-16,1120.SR,29.1667,533662988.43,True,0.06626,0.289729,1.435668,-0.084966,0.828571,2
2019-05-16,7010.SR,41.2,118654644.84,True,0.023857,0.271605,1.688602,-0.119658,0.685714,3
2019-05-16,1150.SR,12.625,280803745.93,True,0.052083,0.216281,0.966995,-0.098214,0.628571,4
2019-05-16,1211.SR,17.6667,59522855.39,True,-0.039853,0.109947,1.591361,-0.109241,0.514286,5
2019-05-16,2010.SR,113.2,455455198.56,True,-0.082658,-0.02916,1.52886,-0.131902,0.3,6
2019-05-16,2380.SR,13.1404,28007173.7,True,-0.042852,-0.078584,0.836509,-0.365143,0.185714,7
2019-05-19,1180.SR,42.375,165629971.3,True,0.066038,0.30485,0.620071,-0.117188,0.857143,1
2019-05-19,1120.SR,28.8333,541337126.09,True,0.054072,0.246619,0.815634,-0.095426,0.785714,2
2019-05-19,1150.SR,12.48,268986760.91,True,0.039134,0.198847,0.932908,-0.108571,0.7,3
2019-05-19,7010.SR,41.12,120030622.88,True,0.037336,0.26135,0.56322,-0.121368,0.628571,4
2019-05-19,1211.SR,17.3333,59696101.01,True,-0.052825,0.090145,0.474576,-0.126051,0.371429,5
2019-05-19,2380.SR,12.51,27859257.43,True,-0.097064,-0.133008,1.064964,-0.3956,0.357143,6
2019-05-19,2010.SR,110.6,461761048.94,True,-0.100813,-0.057922,0.718147,-0.15184,0.3,7
2019-05-20,1180.SR,42.375,176305844.04,True,0.06203,0.313953,1.594905,-0.117188,0.914286,1
2019-05-20,7010.SR,40.96,129117191.6,True,0.021956,0.273632,1.741895,-0.124786,0.771429,2
2019-05-20,1120.SR,28.625,559317273.48,True,0.046457,0.256745,1.237035,-0.101961,0.728571,3
2019-05-20,1150.SR,12.37,267364578.52,True,0.029118,0.197483,0.979306,-0.116429,0.585714,4
2019-05-20,1211.SR,16.9,62984631.42,True,-0.079856,0.082175,1.72527,-0.147898,0.514286,5
2019-05-20,2010.SR,109.2,478881614.42,True,-0.117932,-0.053726,1.341096,-0.162577,0.3,6
2019-05-20,2380.SR,12.4819,25810899.96,True,-0.090817,-0.104528,0.69102,-0.396957,0.185714,7
2019-05-21,1180.SR,43.125,179410955.36,True,0.093156,0.327945,0.740173,-0.101562,0.842857,1
2019-05-21,7010.SR,42.4,131095195.24,True,0.055777,0.31026,0.801242,-0.094017,0.785714,2
2019-05-21,1120.SR,29.25,560501941.17,True,0.071429,0.279623,0.766753,-0.082353,0.757143,3
2019-05-21,1150.SR,12.6,265762238.7,True,0.046512,0.217391,0.837036,-0.1,0.642857,4
2019-05-21,1211.SR,16.65,62256682.11,True,-0.091817,0.094193,0.981684,-0.160503,0.442857,5
2019-05-21,2010.SR,112.8,481771905.3,True,-0.0859,-0.02253,0.620372,-0.130971,0.3,6
2019-05-21,2380.SR,12.608,25193984.16,True,-0.079755,-0.100001,0.432058,-0.390865,0.228571,7
2019-05-22,1180.SR,43.125,185928868.87,True,0.097328,0.32336,1.474208,-0.101562,0.885714,1
2019-05-22,7010.SR,42.8,135143587.58,True,0.07,0.324257,1.122127,-0.08547,0.785714,2
2019-05-22,1120.SR,29.2083,548838543.35,True,0.08062,0.28083,0.891896,-0.083661,0.671429,3
2019-05-22,1150.SR,12.525,271354414.91,True,0.042881,0.208977,1.271783,-0.105357,0.571429,4
2019-05-22,1211.SR,16.65,65662638.7,True,-0.090164,0.081169,1.711038,-0.160503,0.442857,5
2019-05-22,2380.SR,13.3085,25323477.16,True,-0.028626,-0.052836,1.27344,-0.357021,0.342857,6
2019-05-22,2010.SR,112.4,493684150.14,True,-0.083197,-0.027682,1.103127,-0.134052,0.3,7
2019-05-23,1180.SR,42.75,197137269.97,True,0.096154,0.305842,1.492495,-0.109375,0.985714,1
2019-05-23,7010.SR,41.68,141103457.24,True,0.050403,0.270732,1.351489,-0.109402,0.771429,2
2019-05-23,1120.SR,28.7083,559602723.11,True,0.068546,0.254437,1.25312,-0.099347,0.757143,3
2019-05-23,1150.SR,12.45,268110925.79,True,0.04097,0.201737,0.889367,-0.110714,0.514286,4
2019-05-23,1211.SR,16.6667,68493800.8,True,-0.082569,0.077586,1.454047,-0.159661,0.457143,5
2019-05-23,2010.SR,109.6,510363998.63,True,-0.092715,-0.064846,1.168717,-0.155624,0.285714,6
2019-05-23,2380.SR,13.3085,25136773.34,True,-0.020613,-0.066797,0.758362,-0.357021,0.228571,7
2019-05-26,1120.SR,28.1667,571949924.19,True,0.041044,0.214956,1.020826,-0.116339,0.814286,1
2019-05-26,7010.SR,40.8,143278911.74,True,0.013917,0.228916,0.558903,-0.128205,0.814286,2
2019-05-26,1180.SR,41.325,199692769.56,True,0.059615,0.224444,0.516505,-0.139062,0.8,3
2019-05-26,1150.SR,12.0,275492265.02,True,-0.000833,0.151631,1.260537,-0.142857,0.657143,4
2019-05-26,1211.SR,16.5833,68650692.89,True,-0.090494,0.063032,0.334437,-0.158208,0.328571,5
2019-05-26,2380.SR,13.2244,25361714.73,True,-0.029808,-0.076321,0.485936,-0.361085,0.314286,6
2019-05-26,2010.SR,107.0,510220192.28,True,-0.121511,-0.088586,0.751702,-0.175655,0.271429,7
2019-05-27,1180.SR,41.1,206814013.81,True,0.055877,0.201754,1.060462,-0.14375,0.9,1
2019-05-27,7010.SR,40.64,148403733.3,True,0.011952,0.200946,1.192479,-0.131624,0.814286,2
2019-05-27,1120.SR,28.125,587074576.22,True,0.036389,0.184106,0.995144,-0.117647,0.7,3
2019-05-27,1150.SR,12.0,277315222.74,True,0.0,0.086957,1.036119,-0.142857,0.557143,4
2019-05-27,1211.SR,15.0,77215959.14,True,-0.175824,-0.057594,3.053524,-0.237289,0.442857,5
2019-05-27,2010.SR,108.2,525494719.19,True,-0.113115,-0.098333,1.042263,-0.16641,0.357143,6
2019-05-27,2380.SR,13.3085,25442302.35,True,-0.03943,-0.099524,0.765161,-0.357021,0.228571,7
2019-05-28,1120.SR,28.7083,773176968.21,True,0.055774,0.203178,6.111569,-0.099347,0.885714,1
2019-05-28,7010.SR,40.56,228535106.86,True,0.020121,0.192941,8.591675,-0.133333,0.842857,2
2019-05-28,1180.SR,41.025,315995133.36,True,0.049904,0.18913,8.285017,-0.145313,0.771429,3
2019-05-28,1150.SR,12.0,321701624.29,True,-0.0058,0.074306,4.245297,-0.142857,0.5,4
2019-05-28,1211.SR,15.9667,107349575.66,True,-0.124311,-0.05336,7.797322,-0.188135,0.385714,5
2019-05-28,2380.SR,13.6587,33422491.02,True,-0.019117,-0.080185,5.512668,-0.340102,0.314286,6
2019-05-28,2010.SR,110.4,713186789.36,True,-0.098039,-0.09061,6.454489,-0.149461,0.3,7
2019-05-29,1120.SR,28.4583,783205579.83,True,0.042429,0.195415,0.550268,-0.107191,0.885714,1
2019-05-29,7010.SR,39.52,232490517.1,True,-0.008032,0.17619,0.658076,-0.155556,0.728571,2
2019-05-29,1180.SR,40.125,318511579.58,True,0.01711,0.168122,0.416395,-0.164062,0.642857,3
2019-05-29,1150.SR,11.94,323277170.65,True,-0.014851,0.076646,0.709099,-0.147143,0.628571,4
2019-05-29,1211.SR,15.3333,109624764.09,True,-0.166668,-0.094488,0.946945,-0.220342,0.385714,5
2019-05-29,2380.SR,13.3085,32129042.51,True,-0.052836,-0.097814,0.764456,-0.357021,0.371429,6
2019-05-29,2010.SR,110.0,714729211.9,True,-0.101307,-0.092409,0.360426,-0.152542,0.357143,7
2019-05-30,1120.SR,28.6667,786583157.42,True,0.05635,0.211058,0.503162,-0.100653,0.914286,1
2019-05-30,1180.SR,40.875,317173628.72,True,0.034156,0.196487,0.329592,-0.148438,0.7,2
2019-05-30,7010.SR,40.24,232297101.75,True,0.006,0.190533,0.343932,-0.140171,0.642857,3
2019-05-30,1150.SR,12.05,324856802.33,True,-0.00823,0.090498,0.579,-0.139286,0.642857,4
2019-05-30,1211.SR,15.9167,111979517.25,True,-0.134962,-0.050696,0.875418,-0.190678,0.442857,5
2019-05-30,2380.SR,13.2945,31946516.64,True,-0.05853,-0.089249,0.534911,-0.357698,0.342857,6
2019-05-30,2010.SR,111.8,711852613.51,True,-0.088091,-0.077558,0.302682,-0.138675,0.314286,7
2019-06-02,1120.SR,28.6667,788022653.59,True,0.059524,0.220836,0.501525,-0.100653,0.914286,1
2019-06-02,1180.SR,40.875,316568663.73,True,0.030246,0.191257,0.329492,-0.148438,0.7,2
2019-06-02,7010.SR,40.24,232984779.95,True,0.007007,0.187721,0.342277,-0.140171,0.642857,3
2019-06-02,1150.SR,12.05,322163717.98,True,-0.00823,0.090498,0.581937,-0.139286,0.642857,4
2019-06-02,1211.SR,15.9167,114753925.79,True,-0.133394,-0.048801,0.850652,-0.190678,0.442857,5
2019-06-02,2380.SR,13.2945,31406759.7,True,-0.070516,-0.076848,0.543788,-0.357698,0.342857,6
2019-06-02,2010.SR,111.8,705697412.28,True,-0.086601,-0.074503,0.304692,-0.138675,0.314286,7
2019-06-03,1120.SR,28.6667,784161177.58,True,0.059524,0.223656,0.50326,-0.100653,0.914286,1
2019-06-03,7010.SR,40.24,230873534.38,True,0.008016,0.197619,0.344457,-0.140171,0.7,2
2019-06-03,1180.SR,40.875,307318793.0,True,0.034156,0.19256,0.337936,-0.148438,0.642857,3
2019-06-03,1150.SR,12.05,317176519.49,True,-0.012295,0.082659,0.58933,-0.139286,0.642857,4
2019-06-03,1211.SR,15.9167,116932994.31,True,-0.133394,-0.046904,0.830593,-0.190678,0.442857,5
2019-06-03,2380.SR,13.2945,30584021.54,True,-0.076848,-0.083972,0.557832,-0.357698,0.342857,6
2019-06-03,2010.SR,111.8,689080352.21,True,-0.082102,-0.072968,0.311187,-0.138675,0.314286,7
2019-06-04,1120.SR,28.6667,766097147.12,True,0.081167,0.225073,0.0,-0.100653,0.914286,1
2019-06-04,7010.SR,40.24,228307565.1,True,0.006,0.190533,0.0,-0.140171,0.728571,2
2019-06-04,1180.SR,40.875,301670718.31,True,0.056202,0.186072,0.0,-0.148438,0.7,3
2019-06-04,1150.SR,12.05,304732804.29,True,0.0,0.093466,0.0,-0.139286,0.585714,4
2019-06-04,2010.SR,111.8,672887271.67,True,-0.080592,-0.066778,0.0,-0.138675,0.4,5
2019-06-04,1211.SR,15.9167,115280646.36,True,-0.123853,-0.054452,0.0,-0.190678,0.357143,6
2019-06-04,2380.SR,13.2945,29283842.15,True,-0.065019,-0.071425,0.0,-0.357698,0.314286,7
2019-06-05,1120.SR,28.6667,737774323.02,True,0.082273,0.219429,0.0,-0.100653,0.914286,1
2019-06-05,7010.SR,40.24,220149523.04,True,0.008016,0.193357,0.0,-0.140171,0.728571,2
2019-06-05,1180.SR,40.875,293377071.89,True,0.042065,0.168274,0.0,-0.148438,0.7,3
2019-06-05,1150.SR,12.05,294199041.62,True,-0.001657,0.083633,0.0,-0.139286,0.585714,4
2019-06-05,2010.SR,111.8,647382978.69,True,-0.080592,-0.055743,0.0,-0.138675,0.4,5
2019-06-05,1211.SR,15.9167,113254257.15,True,-0.1141,-0.052577,0.0,-0.190678,0.357143,6
2019-06-05,2380.SR,13.2945,27701655.14,True,-0.055721,-0.068693,0.0,-0.357698,0.314286,7
2019-06-06,1120.SR,28.6667,709709123.2,True,0.080063,0.216624,0.0,-0.100653,0.914286,1
2019-06-06,7010.SR,40.24,212281973.91,True,0.009027,0.184923,0.0,-0.140171,0.728571,2
2019-06-06,1180.SR,40.875,284670927.06,True,0.046065,0.135417,0.0,-0.148438,0.7,3
2019-06-06,1150.SR,12.05,285211721.27,True,0.000831,0.083633,0.0,-0.139286,0.585714,4
2019-06-06,2010.SR,111.8,617469186.87,True,-0.080592,-0.062081,0.0,-0.138675,0.457143,5
2019-06-06,2380.SR,13.2945,26559107.17,True,-0.049096,-0.075949,0.0,-0.357698,0.314286,6
2019-06-06,1211.SR,15.9167,109701307.39,True,-0.081727,-0.065554,0.0,-0.190678,0.3,7
2019-06-09,1120.SR,29.5833,715469729.99,True,0.115736,0.259872,0.567338,-0.071896,0.942857,1
2019-06-09,7010.SR,41.6,211978921.67,True,0.035857,0.200924,0.280481,-0.111111,0.7,2
2019-06-09,1150.SR,12.27,281326417.54,True,0.015728,0.103417,0.623876,-0.123571,0.628571,3
2019-06-09,1180.SR,42.0,283581757.17,True,0.064639,0.164241,0.230012,-0.125,0.614286,4
2019-06-09,2010.SR,115.0,613475479.69,True,-0.055829,-0.041667,0.380194,-0.114022,0.414286,5
2019-06-09,2380.SR,13.3225,26782688.06,True,-0.044222,-0.071286,0.915324,-0.356345,0.4,6
2019-06-09,1211.SR,15.85,110790799.35,True,-0.092559,-0.063975,0.429373,-0.194069,0.3,7
2019-06-10,1120.SR,29.75,705823153.82,True,0.111805,0.274319,1.115919,-0.066667,0.957143,1
2019-06-10,1180.SR,43.5,287112297.83,True,0.096408,0.221053,0.954057,-0.09375,0.714286,2
2019-06-10,7010.SR,44.0,210289807.39,True,0.072125,0.254276,0.747878,-0.059829,0.685714,3
2019-06-10,1150.SR,12.33,284506037.87,True,0.018167,0.111812,1.351035,-0.119286,0.642857,4
2019-06-10,2010.SR,118.0,603976092.34,True,-0.04065,-0.024793,0.840986,-0.090909,0.457143,5
2019-06-10,2380.SR,13.4766,26457731.64,True,-0.050342,-0.048464,0.966618,-0.3489,0.357143,6
2019-06-10,1211.SR,16.1667,110308122.25,True,-0.106812,-0.056416,0.781432,-0.177966,0.185714,7
2019-06-11,1120.SR,30.2083,690048892.79,True,0.118739,0.280577,1.026855,-0.052289,0.914286,1
2019-06-11,1180.SR,44.925,283070456.9,True,0.121723,0.236326,0.885428,-0.064063,0.742857,2
2019-06-11,7010.SR,45.6,206883609.45,True,0.100386,0.259669,0.874525,-0.025641,0.714286,3
2019-06-11,1150.SR,12.48,277296636.69,True,0.022951,0.124324,1.197156,-0.108571,0.642857,4
2019-06-11,2010.SR,119.0,577985760.14,True,-0.041868,-0.038772,0.911998,-0.083205,0.371429,5
2019-06-11,2380.SR,13.7007,26404777.83,True,-0.018075,-0.041178,0.956123,-0.338073,0.342857,6
2019-06-11,1211.SR,16.6667,109374051.27,True,-0.075782,-0.027234,0.752118,-0.152542,0.271429,7
2019-06-12,1180.SR,46.125,275423249.1,True,0.166983,0.296101,0.675123,-0.039062,0.871429,1
2019-06-12,1120.SR,30.5,673740102.57,True,0.128409,0.291459,0.828776,-0.043137,0.814286,2
2019-06-12,7010.SR,45.36,202299946.64,True,0.103113,0.244786,0.609638,-0.030769,0.628571,3
2019-06-12,1150.SR,12.65,272017698.16,True,0.036885,0.135548,1.101528,-0.096429,0.614286,4
2019-06-12,2380.SR,14.0089,26788870.4,True,-0.01088,-0.000998,1.286134,-0.323183,0.457143,5
2019-06-12,1211.SR,17.3333,107637386.38,True,-0.035254,0.017613,0.705439,-0.118647,0.357143,6
2019-06-12,2010.SR,120.8,549743632.49,True,-0.024233,-0.019481,0.62622,-0.069337,0.257143,7
2019-06-13,1120.SR,29.9167,664384237.75,True,0.09803,0.284436,0.821991,-0.061437,0.9,1
2019-06-13,1180.SR,45.0,268144785.88,True,0.134216,0.265823,0.607471,-0.0625,0.771429,2
2019-06-13,7010.SR,43.92,199744428.56,True,0.035849,0.205269,0.664684,-0.061538,0.671429,3
2019-06-13,1150.SR,12.37,275048406.65,True,0.013104,0.114414,1.156434,-0.116429,0.614286,4
2019-06-13,2380.SR,13.8128,27317699.4,True,-0.037107,0.001015,1.183825,-0.332657,0.457143,5
2019-06-13,2010.SR,118.2,539032359.65,True,-0.0544,-0.016639,0.802715,-0.089368,0.314286,6
2019-06-13,1211.SR,17.2333,106164321.32,True,-0.06,0.027829,0.529846,-0.123732,0.271429,7
2019-06-16,1120.SR,29.5,667134203.28,True,0.087057,0.284468,0.713064,-0.07451,0.914286,1
2019-06-16,1180.SR,44.175,268047143.48,True,0.11553,0.255864,0.346172,-0.079688,0.8,2
2019-06-16,1150.SR,12.42,273716322.93,True,0.014706,0.117912,0.76876,-0.112857,0.642857,3
2019-06-16,7010.SR,44.4,199379376.51,True,0.043233,0.221122,0.269077,-0.051282,0.628571,4
2019-06-16,2380.SR,13.9249,26837445.02,True,-0.025488,0.051857,0.647179,-0.327241,0.457143,5
2019-06-16,1211.SR,17.1667,106919137.88,True,-0.063633,0.038311,0.363708,-0.127118,0.3,6
2019-06-16,2010.SR,117.8,532878956.91,True,-0.059105,-0.008418,0.339705,-0.09245,0.257143,7
2019-06-17,1120.SR,29.5,671423643.84,True,0.080586,0.2695,1.107897,-0.07451,0.9,1
2019-06-17,1180.SR,44.625,268657908.92,True,0.131179,0.267306,1.003177,-0.070312,0.814286,2
2019-06-17,7010.SR,44.4,199692018.36,True,0.04717,0.226519,1.041804,-0.051282,0.742857,3
2019-06-17,1150.SR,12.43,275736105.44,True,0.018018,0.111807,1.036411,-0.112143,0.542857,4
2019-06-17,2380.SR,14.2471,27943077.41,True,0.001976,0.07962,1.321579,-0.311674,0.457143,5
2019-06-17,1211.SR,17.8333,106349684.82,True,-0.020148,0.088505,0.748743,-0.093224,0.328571,6
2019-06-17,2010.SR,118.6,525628617.75,True,-0.049679,-0.003361,0.826064,-0.086287,0.214286,7
2019-06-18,1180.SR,44.625,280193260.03,True,0.124764,0.265957,1.223763,-0.070312,0.857143,1
2019-06-18,1120.SR,29.7917,677797996.39,True,0.067964,0.279069,0.796974,-0.065358,0.828571,2
2019-06-18,7010.SR,44.0,211942929.76,True,0.037736,0.202186,1.565437,-0.059829,0.8,3
2019-06-18,1150.SR,12.3,284669275.71,True,-0.012048,0.078947,1.382141,-0.121429,0.5,4
2019-06-18,2380.SR,14.191,29105662.22,True,-0.001969,0.068567,1.107079,-0.314385,0.414286,5
2019-06-18,1211.SR,17.8667,107314749.3,True,-0.025451,0.083927,0.629534,-0.091525,0.385714,6
2019-06-18,2010.SR,119.0,530583781.87,True,-0.048,0.001684,0.695212,-0.083205,0.214286,7
2019-06-19,1180.SR,44.1,288673797.05,True,0.124283,0.232704,1.469085,-0.08125,0.857143,1
2019-06-19,1120.SR,29.5833,688800501.73,True,0.064626,0.291142,1.009754,-0.071896,0.8,2
2019-06-19,7010.SR,44.0,224606603.48,True,0.037736,0.207464,1.72167,-0.059829,0.8,3
2019-06-19,2380.SR,14.079,29923706.97,True,0.005004,0.065751,1.577957,-0.319796,0.471429,4
2019-06-19,1150.SR,12.14,283946379.67,True,-0.0288,0.081996,1.140465,-0.132857,0.442857,5
2019-06-19,1211.SR,17.5,106873502.89,True,-0.029573,0.086957,0.812002,-0.110171,0.385714,6
2019-06-19,2010.SR,118.8,532872205.27,True,-0.038835,0.015385,1.026487,-0.084746,0.242857,7
2019-06-20,1180.SR,43.5,318808479.16,True,0.117534,0.232731,2.734717,-0.09375,0.871429,1
2019-06-20,1120.SR,29.5833,720747224.01,True,0.056388,0.285068,1.815887,-0.071896,0.8,2
2019-06-20,7010.SR,44.0,252453354.13,True,0.028037,0.212789,2.829293,-0.059829,0.8,3
2019-06-20,1211.SR,17.3333,118121625.68,True,-0.04936,0.078834,2.523744,-0.118647,0.457143,4
2019-06-20,2380.SR,14.2331,32328505.66,True,0.01499,0.069474,2.007927,-0.312351,0.385714,5
2019-06-20,1150.SR,12.14,294213833.15,True,-0.026464,0.072438,1.493654,-0.132857,0.357143,6
2019-06-20,2010.SR,119.0,575253001.82,True,-0.035656,0.029412,2.354201,-0.083205,0.328571,7
2019-06-23,1120.SR,29.2083,710856567.13,True,0.04502,0.255483,0.516306,-0.083661,0.9,1
2019-06-23,1180.SR,42.675,321763302.36,True,0.087954,0.21322,0.487826,-0.110938,0.785714,2
2019-06-23,2380.SR,14.149,33033859.05,True,0.010001,0.048804,0.77719,-0.316414,0.6,3
2019-06-23,7010.SR,42.72,253579573.81,True,0.001876,0.167213,0.388885,-0.087179,0.571429,4
2019-06-23,1150.SR,12.0,286413384.95,True,-0.039231,0.059135,0.610902,-0.142857,0.571429,5
2019-06-23,1211.SR,16.55,120135232.6,True,-0.09398,0.026885,0.503525,-0.158476,0.3,6
2019-06-23,2010.SR,116.8,569284158.17,True,-0.053485,0.015652,0.41036,-0.100154,0.271429,7
2019-06-24,1120.SR,28.5417,724132448.04,True,-0.002038,0.21832,1.175293,-0.104574,0.885714,1
2019-06-24,1180.SR,41.55,322730197.66,True,0.02974,0.161426,0.724176,-0.134375,0.814286,2
2019-06-24,7010.SR,41.12,258220383.9,True,-0.039252,0.119826,1.04791,-0.121368,0.642857,3
2019-06-24,1150.SR,11.95,280361185.96,True,-0.014839,0.051011,0.553022,-0.146429,0.5,4
2019-06-24,2380.SR,14.121,32976261.21,True,0.002983,0.044561,0.543499,-0.317767,0.471429,5
2019-06-24,2010.SR,113.6,579563455.66,True,-0.085346,-0.024055,1.260382,-0.124807,0.414286,6
2019-06-24,1211.SR,16.1667,113249957.39,True,-0.116574,-0.009193,0.567732,-0.177966,0.271429,7
2019-06-25,1120.SR,28.4583,524777554.46,True,-0.014288,0.200879,1.425997,-0.107191,0.814286,1
2019-06-25,1180.SR,41.1,212066809.8,True,-0.001821,0.145246,1.685895,-0.14375,0.771429,2
2019-06-25,7010.SR,41.68,176653241.82,True,-0.027985,0.135076,1.757622,-0.109402,0.7,3
2019-06-25,2380.SR,14.219,24592345.88,True,0.013984,0.063938,0.803527,-0.313032,0.6,4
2019-06-25,1150.SR,12.15,225253248.06,True,0.003303,0.057441,0.963352,-0.132143,0.571429,5
2019-06-25,2010.SR,113.2,379228640.78,True,-0.085622,-0.025818,1.408544,-0.127889,0.328571,6
2019-06-25,1211.SR,16.4333,76517959.54,True,-0.100368,0.0,0.757956,-0.16441,0.214286,7
2019-06-26,1180.SR,41.175,221903160.48,True,0.0,0.144943,1.531806,-0.142188,0.771429,1
2019-06-26,2380.SR,14.2891,25365974.69,True,0.018983,0.068064,1.536724,-0.309645,0.742857,2
2019-06-26,1120.SR,28.4583,531486311.25,True,-0.014288,0.213356,1.088776,-0.107191,0.728571,3
2019-06-26,7010.SR,40.8,180745312.54,True,-0.048507,0.114754,1.340351,-0.128205,0.6,4
2019-06-26,1150.SR,12.14,223206481.15,True,0.002477,0.050173,0.81401,-0.132857,0.514286,5
2019-06-26,2010.SR,113.4,392152575.6,True,-0.084006,-0.024096,1.34283,-0.126348,0.371429,6
2019-06-26,1211.SR,16.4667,76560716.21,True,-0.09854,0.011263,1.275659,-0.162712,0.271429,7
2019-06-27,1120.SR,29.0,534192993.35,True,-0.0301,0.233607,0.852365,-0.090196,0.814286,1
2019-06-27,2380.SR,14.4712,26027282.05,True,0.003885,0.087365,1.124162,-0.300847,0.742857,2
2019-06-27,1180.SR,41.55,221020534.36,True,-0.010714,0.154167,0.398001,-0.134375,0.628571,3
2019-06-27,1150.SR,12.18,222923780.26,True,0.003295,0.05821,0.802848,-0.13,0.6,4
2019-06-27,7010.SR,41.68,180981771.48,True,-0.040516,0.12043,0.476154,-0.109402,0.557143,5
2019-06-27,1211.SR,16.2,75422981.0,True,-0.117969,0.0,0.974071,-0.176273,0.357143,6
2019-06-27,2010.SR,114.2,390789931.0,True,-0.0864,-0.015517,0.492387,-0.120185,0.3,7
2019-06-30,1120.SR,29.0417,529278109.76,True,-0.025175,0.225497,0.568088,-0.088888,0.814286,1
2019-06-30,2380.SR,14.5693,26382224.19,True,-0.017937,0.100533,0.88153,-0.296108,0.714286,2
2019-06-30,1150.SR,12.3,221083288.1,True,0.004902,0.052181,0.66165,-0.121429,0.7,3
2019-06-30,1180.SR,41.7,218544091.22,True,-0.014184,0.165618,0.249872,-0.13125,0.671429,4
2019-06-30,7010.SR,41.52,180477723.63,True,-0.05292,0.092632,0.394235,-0.112821,0.5,5
2019-06-30,2010.SR,114.6,390570736.43,True,-0.090476,-0.022184,0.551058,-0.117103,0.328571,6
2019-06-30,1211.SR,16.2167,72212621.62,True,-0.118658,-0.013181,0.422267,-0.175423,0.271429,7
2019-07-01,1120.SR,29.2917,522476974.07,True,-0.020344,0.175585,0.498554,-0.081045,0.857143,1
2019-07-01,1150.SR,12.3,219200812.36,True,0.004082,0.04503,0.664073,-0.121429,0.728571,2
2019-07-01,1180.SR,41.625,215929932.27,True,-0.019435,0.165966,0.240303,-0.132812,0.671429,3
2019-07-01,2380.SR,14.3872,26318126.22,True,-0.049069,0.065356,0.585456,-0.304906,0.585714,4
2019-07-01,7010.SR,41.28,178815774.63,True,-0.068592,0.086316,0.264786,-0.117949,0.571429,5
2019-07-01,2010.SR,114.6,388073144.88,True,-0.100471,-0.035354,0.435122,-0.117103,0.4,6
2019-07-01,1211.SR,16.1667,68399045.07,True,-0.119782,-0.047151,0.264108,-0.177966,0.185714,7
2019-07-02,1120.SR,29.0833,535424777.8,True,-0.056757,0.14239,0.489072,-0.087583,0.842857,1
